yearend,locationabbr,sample_size,classid,questionid,stratificationid1,data_value
2013,0,349.0,0,1,INCLESS15,33.4
2013,0,486.0,0,1,INC3550,22.1
2013,0,708.0,0,1,INC5075,11.7
2013,0,1507.0,0,1,INC75PLUS,11.5
2013,0,321.0,0,1,INCNR,27.9
2013,0,331.0,2,4,INCLESS15,46.1
2013,0,476.0,2,4,INC1525,50.1
2013,0,322.0,2,4,INCNR,51.3
2013,0,336.0,2,4,INC2535,49.7
2013,0,324.0,2,5,INCLESS15,16.9
2013,0,473.0,2,5,INC1525,21.1
2013,0,328.0,2,5,INC2535,24.2
2013,0,469.0,2,5,INC3550,27.0
2013,0,695.0,2,5,INC5075,26.9
2013,0,1480.0,2,5,INC75PLUS,26.2
2013,0,310.0,2,5,INCNR,27.7
2013,0,329.0,2,6,INCLESS15,33.7
2013,0,474.0,2,6,INC1525,33.5
2013,0,333.0,2,6,INC2535,35.1
2013,0,472.0,2,6,INC3550,38.3
2013,0,698.0,2,6,INC5075,38.3
2013,0,1479.0,2,6,INC75PLUS,37.8
2013,0,319.0,2,6,INCNR,32.7
2013,0,346.0,2,7,INCLESS15,27.5
2013,0,486.0,2,7,INC1525,32.6
2013,0,335.0,2,7,INC2535,37.7
2013,0,489.0,2,7,INC3550,35.8
2013,0,711.0,2,7,INC5075,39.7
2013,0,1504.0,2,7,INC75PLUS,36.1
2013,0,336.0,2,7,INCNR,39.4
2013,0,358.0,2,8,INCLESS15,29.6
2013,0,492.0,2,8,INC1525,26.4
2013,0,346.0,2,8,INC2535,28.4
2013,0,495.0,2,8,INC3550,21.9
2013,0,720.0,2,8,INC5075,23.3
2013,0,1515.0,2,8,INC75PLUS,16.6
2013,0,349.0,2,8,INCNR,25.8
2014,0,318.0,1,2,INCLESS15,31.5
2014,0,435.0,1,2,INC1525,29.6
2014,0,303.0,1,2,INC2535,32.9
2014,0,488.0,1,2,INC3550,36.0
2014,0,630.0,1,2,INC5075,30.2
2014,0,1587.0,1,2,INC75PLUS,29.3
2014,0,381.0,1,2,INCNR,18.8
2014,0,318.0,1,3,INCLESS15,34.1
2014,0,435.0,1,3,INC1525,28.0
2014,0,303.0,1,3,INC2535,28.9
2014,0,488.0,1,3,INC3550,31.6
2014,0,630.0,1,3,INC5075,42.2
2014,0,1587.0,1,3,INC75PLUS,37.0
2014,0,381.0,1,3,INCNR,36.9
2014,0,329.0,2,8,INCLESS15,30.0
2014,0,453.0,2,8,INC1525,29.6
2014,0,316.0,2,8,INC2535,18.5
2014,0,510.0,2,8,INC3550,21.7
2014,0,642.0,2,8,INC5075,14.4
2014,0,1645.0,2,8,INC75PLUS,12.3
2014,0,483.0,2,8,INCNR,26.4
2011,3,760.0,1,2,INCLESS15,34.1
2011,3,1057.0,1,2,INC1525,32.3
2011,3,654.0,1,2,INC2535,26.5
2011,3,834.0,1,2,INC3550,20.7
2011,3,830.0,1,2,INC5075,25.1
2011,3,1179.0,1,2,INC75PLUS,19.7
2011,3,836.0,1,2,INCNR,19.6
2011,3,738.0,1,3,INCLESS15,29.5
2011,3,1030.0,1,3,INC1525,34.9
2011,3,634.0,1,3,INC2535,37.2
2011,3,809.0,1,3,INC3550,43.6
2011,3,806.0,1,3,INC5075,39.0
2011,3,1138.0,1,3,INC75PLUS,38.4
2011,3,826.0,1,3,INCNR,41.5
2011,3,1177.0,0,0,INC75PLUS,29.4
2011,3,836.0,0,0,INC5075,33.9
2011,3,825.0,0,0,INCNR,34.2
2011,3,638.0,0,0,INC2535,38.7
2011,3,827.0,0,0,INC3550,42.2
2011,3,1042.0,0,0,INC1525,44.6
2011,3,760.0,0,0,INCLESS15,47.8
2011,3,744.0,0,1,INCLESS15,30.0
2011,3,1032.0,0,1,INC1525,27.3
2011,3,629.0,0,1,INC2535,23.1
2011,3,825.0,0,1,INC3550,21.4
2011,3,825.0,0,1,INC5075,14.9
2011,3,1160.0,0,1,INC75PLUS,11.8
2011,3,788.0,0,1,INCNR,20.4
2011,3,739.0,2,4,INCLESS15,38.9
2011,3,1035.0,2,4,INC1525,46.3
2011,3,630.0,2,4,INC2535,48.8
2011,3,810.0,2,4,INCNR,50.2
2011,3,728.0,2,5,INCLESS15,15.9
2011,3,1020.0,2,5,INC1525,17.7
2011,3,620.0,2,5,INC2535,20.3
2011,3,811.0,2,5,INC3550,23.8
2011,3,815.0,2,5,INC5075,32.5
2011,3,1134.0,2,5,INC75PLUS,31.8
2011,3,787.0,2,5,INCNR,23.1
2011,3,737.0,2,6,INCLESS15,24.0
2011,3,1027.0,2,6,INC1525,28.2
2011,3,628.0,2,6,INC2535,33.8
2011,3,814.0,2,6,INC3550,38.4
2011,3,815.0,2,6,INC5075,35.5
2011,3,1139.0,2,6,INC75PLUS,37.4
2011,3,801.0,2,6,INCNR,31.9
2011,3,759.0,2,7,INCLESS15,25.0
2011,3,1044.0,2,7,INC1525,23.4
2011,3,636.0,2,7,INC2535,29.4
2011,3,825.0,2,7,INC3550,29.3
2011,3,824.0,2,7,INC5075,36.4
2011,3,1156.0,2,7,INC75PLUS,45.6
2011,3,843.0,2,7,INCNR,31.8
2011,3,770.0,2,8,INCLESS15,34.4
2011,3,1067.0,2,8,INC1525,32.4
2011,3,647.0,2,8,INC2535,30.6
2011,3,837.0,2,8,INC3550,20.0
2011,3,832.0,2,8,INC5075,18.9
