yearend,locationabbr,sample_size,classid,questionid,stratificationid1,data_value
2011,17,880.0,2,5,RACEHIS,15.3
2011,17,166.0,2,5,RACEASN,15.9
2011,17,146.0,2,5,RACENAA,24.2
2011,17,276.0,2,5,RACE2PLUS,25.6
2011,17,91.0,2,5,RACEOTH,25.0
2011,17,722.0,2,6,RACEBLK,21.6
2011,17,879.0,2,6,RACEHIS,19.8
2011,17,166.0,2,6,RACEASN,26.8
2011,17,149.0,2,6,RACENAA,27.9
2011,17,276.0,2,6,RACE2PLUS,29.6
2011,17,91.0,2,6,RACEOTH,18.2
2011,17,737.0,2,7,RACEBLK,26.3
2011,17,900.0,2,7,RACEHIS,25.8
2011,17,167.0,2,7,RACEASN,19.8
2011,17,153.0,2,7,RACENAA,30.3
2011,17,287.0,2,7,RACE2PLUS,34.6
2011,17,95.0,2,7,RACEOTH,45.5
2011,17,746.0,2,8,RACEBLK,32.1
2011,17,902.0,2,8,RACEHIS,34.4
2011,17,169.0,2,8,RACEASN,24.7
2011,17,156.0,2,8,RACENAA,32.2
2011,17,289.0,2,8,RACE2PLUS,32.8
2011,17,95.0,2,8,RACEOTH,22.6
2012,17,515.0,1,2,RACEBLK,36.1
2012,17,396.0,1,2,RACEHIS,35.9
2012,17,111.0,1,2,RACEASN,11.0
2012,17,90.0,1,2,RACENAA,35.1
2012,17,147.0,1,2,RACE2PLUS,35.0
2012,17,515.0,1,3,RACEBLK,33.9
2012,17,396.0,1,3,RACEHIS,39.0
2012,17,111.0,1,3,RACEASN,43.5
2012,17,90.0,1,3,RACENAA,32.5
2012,17,147.0,1,3,RACE2PLUS,35.3
2012,17,544.0,2,8,RACEBLK,24.6
2012,17,441.0,2,8,RACEHIS,36.5
2012,17,119.0,2,8,RACEASN,19.9
2012,17,96.0,2,8,RACENAA,38.5
2012,17,150.0,2,8,RACE2PLUS,17.4
2013,17,895.0,1,2,RACEBLK,40.5
2013,17,990.0,1,2,RACEHIS,33.6
2013,17,225.0,1,2,RACEASN,9.1
2013,17,203.0,1,2,RACENAA,36.8
2013,17,343.0,1,2,RACE2PLUS,31.0
2013,17,67.0,1,2,RACEOTH,27.8
2013,17,895.0,1,3,RACEBLK,31.3
2013,17,990.0,1,3,RACEHIS,38.2
2013,17,225.0,1,3,RACEASN,34.8
2013,17,203.0,1,3,RACENAA,38.2
2013,17,343.0,1,3,RACE2PLUS,32.1
2013,17,67.0,1,3,RACEOTH,40.7
2013,17,846.0,0,0,RACEBLK,45.3
2013,17,1072.0,0,0,RACEHIS,38.3
2013,17,215.0,0,0,RACEASN,32.1
2013,17,192.0,0,0,RACENAA,49.6
2013,17,341.0,0,0,RACE2PLUS,46.0
2013,17,68.0,0,0,RACEOTH,31.7
2013,17,340.0,0,1,RACE2PLUS,21.6
2013,17,65.0,0,1,RACEOTH,16.1
2013,17,187.0,0,1,RACENAA,29.4
2013,17,218.0,2,8,RACEASN,24.1
2013,17,216.0,0,1,RACEASN,12.8
2013,17,826.0,0,1,RACEBLK,38.6
2013,17,1059.0,0,1,RACEHIS,24.3
2013,17,826.0,2,4,RACEBLK,43.7
2013,17,1062.0,2,4,RACEHIS,40.2
2013,17,209.0,2,4,RACEASN,50.9
2013,17,184.0,2,4,RACENAA,50.0
2013,17,338.0,2,4,RACE2PLUS,52.5
2013,17,70.0,2,4,RACEOTH,49.0
2013,17,814.0,2,5,RACEBLK,20.4
2013,17,1045.0,2,5,RACEHIS,15.5
2013,17,208.0,2,5,RACEASN,26.3
2013,17,182.0,2,5,RACENAA,19.3
2013,17,333.0,2,5,RACE2PLUS,27.2
2013,17,70.0,2,5,RACEOTH,12.0
2013,17,821.0,2,6,RACEBLK,27.6
2013,17,1059.0,2,6,RACEHIS,21.6
2013,17,208.0,2,6,RACEASN,31.5
2013,17,184.0,2,6,RACENAA,33.1
2013,17,336.0,2,6,RACE2PLUS,37.8
2013,17,70.0,2,6,RACEOTH,28.0
2013,17,344.0,2,7,RACE2PLUS,38.8
2013,17,71.0,2,7,RACEOTH,19.1
2013,17,848.0,2,7,RACEBLK,32.3
2013,17,1073.0,2,7,RACEHIS,26.1
2013,17,215.0,2,7,RACEASN,36.7
2013,17,193.0,2,7,RACENAA,23.7
2013,17,197.0,2,8,RACENAA,29.3
2013,17,348.0,2,8,RACE2PLUS,23.2
2013,17,862.0,2,8,RACEBLK,29.7
2013,17,1096.0,2,8,RACEHIS,32.2
2013,17,71.0,2,8,RACEOTH,27.1
2014,17,481.0,1,2,RACEBLK,42.1
2014,17,649.0,1,2,RACEHIS,33.0
2014,17,135.0,1,2,RACEASN,11.1
2014,17,133.0,1,2,RACENAA,35.2
2014,17,222.0,1,2,RACE2PLUS,33.9
2014,17,481.0,1,3,RACEBLK,29.1
2014,17,649.0,1,3,RACEHIS,35.3
2014,17,135.0,1,3,RACEASN,38.3
2014,17,133.0,1,3,RACENAA,40.4
2014,17,222.0,1,3,RACE2PLUS,37.1
2014,17,527.0,2,8,RACEBLK,31.3
2014,17,773.0,2,8,RACEHIS,27.7
2014,17,153.0,2,8,RACEASN,16.8
2014,17,142.0,2,8,RACENAA,32.3
2014,17,237.0,2,8,RACE2PLUS,22.8
2011,18,1058.0,1,2,RACEBLK,43.2
2011,18,174.0,1,2,RACEHIS,22.2
2011,18,57.0,1,2,RACENAA,25.9
2011,18,212.0,1,2,RACE2PLUS,45.2
2011,18,54.0,1,2,RACEOTH,47.1
2011,18,1058.0,1,3,RACEBLK,32.8
2011,18,174.0,1,3,RACEHIS,37.1
2011,18,57.0,1,3,RACENAA,25.2
2011,18,212.0,1,3,RACE2PLUS,29.9
2011,18,54.0,1,3,RACEOTH,34.3
2011,18,55.0,0,0,RACENAA,38.1
2011,18,56.0,0,0,RACEOTH,43.4
2011,18,209.0,0,0,RACE2PLUS,47.7
2011,18,164.0,0,0,RACEHIS,50.5
2011,18,1031.0,0,0,RACEBLK,51.2
2011,18,994.0,0,1,RACEBLK,31.7
2011,18,161.0,0,1,RACEHIS,25.3
2011,18,55.0,0,1,RACENAA,41.1
2011,18,203.0,0,1,RACE2PLUS,15.8
2011,18,53.0,0,1,RACEOTH,25.4
2011,18,1006.0,2,4,RACEBLK,38.8
2011,18,160.0,2,4,RACEHIS,52.1
2011,18,54.0,2,4,RACENAA,40.5
2011,18,200.0,2,4,RACE2PLUS,51.4
2011,18,51.0,2,4,RACEOTH,53.4
2011,18,996.0,2,5,RACEBLK,20.8
2011,18,158.0,2,5,RACEHIS,25.4
2011,18,54.0,2,5,RACENAA,21.7
2011,18,199.0,2,5,RACE2PLUS,28.5
2011,18,51.0,2,5,RACEOTH,26.2
2011,18,995.0,2,6,RACEBLK,24.0
2011,18,160.0,2,6,RACEHIS,31.2
2011,18,54.0,2,6,RACENAA,24.0
2011,18,197.0,2,6,RACE2PLUS,39.1
2011,18,51.0,2,6,RACEOTH,42.7
2011,18,1039.0,2,7,RACEBLK,37.1
2011,18,163.0,2,7,RACEHIS,41.8
2011,18,58.0,2,7,RACENAA,39.1
2011,18,56.0,2,7,RACEOTH,33.2
2011,18,215.0,2,7,RACE2PLUS,31.7
2011,18,1052.0,2,8,RACEBLK,34.4
2011,18,164.0,2,8,RACEHIS,14.4
2011,18,56.0,2,8,RACENAA,34.6
2011,18,215.0,2,8,RACE2PLUS,28.0
2011,18,57.0,2,8,RACEOTH,26.2
2012,18,978.0,1,2,RACEBLK,42.0
2012,18,152.0,1,2,RACEHIS,22.2
2012,18,83.0,1,2,RACENAA,42.7
2012,18,215.0,1,2,RACE2PLUS,27.1
2012,18,978.0,1,3,RACEBLK,33.4
2012,18,152.0,1,3,RACEHIS,40.7
2012,18,83.0,1,3,RACENAA,35.0
2012,18,215.0,1,3,RACE2PLUS,35.9
2012,18,1054.0,2,8,RACEBLK,29.0
2012,18,169.0,2,8,RACEHIS,32.7
2012,18,88.0,2,8,RACENAA,38.4
2012,18,221.0,2,8,RACE2PLUS,30.1
2012,18,52.0,2,8,RACEOTH,32.5
2013,18,912.0,1,2,RACEBLK,40.9
2013,18,95.0,1,2,RACEHIS,29.2
2013,18,70.0,1,2,RACENAA,43.1
2013,18,194.0,1,2,RACE2PLUS,34.0
2013,18,912.0,1,3,RACEBLK,26.7
2013,18,95.0,1,3,RACEHIS,37.2
2013,18,70.0,1,3,RACENAA,13.7
2013,18,194.0,1,3,RACE2PLUS,30.5
2013,18,883.0,0,0,RACEBLK,45.0
2013,18,87.0,0,0,RACEHIS,53.6
2013,18,67.0,0,0,RACENAA,48.7
2013,18,193.0,0,0,RACE2PLUS,41.1
2013,18,185.0,0,1,RACE2PLUS,14.9
2013,18,65.0,0,1,RACENAA,32.4
2013,18,862.0,0,1,RACEBLK,39.5
2013,18,85.0,0,1,RACEHIS,29.4
2013,18,861.0,2,4,RACEBLK,48.0
2013,18,85.0,2,4,RACEHIS,52.9
2013,18,67.0,2,4,RACENAA,55.2
2013,18,177.0,2,4,RACE2PLUS,51.3
2013,18,854.0,2,5,RACEBLK,27.4
2013,18,84.0,2,5,RACEHIS,17.0
2013,18,66.0,2,5,RACENAA,20.2
2013,18,174.0,2,5,RACE2PLUS,18.7
2013,18,858.0,2,6,RACEBLK,31.3
2013,18,85.0,2,6,RACEHIS,29.2
2013,18,67.0,2,6,RACENAA,19.9
2013,18,176.0,2,6,RACE2PLUS,28.8
2013,18,887.0,2,7,RACEBLK,38.1
2013,18,87.0,2,7,RACEHIS,24.1
2013,18,68.0,2,7,RACENAA,24.8
2013,18,186.0,2,7,RACE2PLUS,40.1
2013,18,898.0,2,8,RACEBLK,27.4
2013,18,88.0,2,8,RACEHIS,19.8
2013,18,69.0,2,8,RACENAA,30.1
2013,18,192.0,2,8,RACE2PLUS,25.5
2014,18,950.0,1,2,RACEBLK,42.9
2014,18,103.0,1,2,RACEHIS,18.5
2014,18,89.0,1,2,RACENAA,24.0
2014,18,171.0,1,2,RACE2PLUS,37.0
2014,18,950.0,1,3,RACEBLK,33.5
2014,18,103.0,1,3,RACEHIS,29.3
2014,18,89.0,1,3,RACENAA,40.3
2014,18,171.0,1,3,RACE2PLUS,31.0
2014,18,1020.0,2,8,RACEBLK,35.0
2014,18,112.0,2,8,RACEHIS,15.1
2014,18,94.0,2,8,RACENAA,38.0
2014,18,176.0,2,8,RACE2PLUS,26.6
2011,19,2545.0,1,2,RACEBLK,39.4
2011,19,262.0,1,2,RACEHIS,37.4
2011,19,74.0,1,2,RACENAA,39.6
2011,19,106.0,1,2,RACE2PLUS,23.0
2011,19,94.0,1,2,RACEOTH,25.1
2011,19,2545.0,1,3,RACEBLK,34.9
2011,19,262.0,1,3,RACEHIS,34.7
2011,19,74.0,1,3,RACENAA,24.6
2011,19,106.0,1,3,RACE2PLUS,50.5
2011,19,94.0,1,3,RACEOTH,39.9
2011,19,88.0,0,0,RACEOTH,28.9
2011,19,258.0,0,0,RACEHIS,39.6
2011,19,70.0,0,0,RACENAA,44.4
2011,19,2466.0,0,0,RACEBLK,46.4
2011,19,106.0,0,0,RACE2PLUS,51.8
2011,19,2418.0,0,1,RACEBLK,50.8
2011,19,254.0,0,1,RACEHIS,26.6
2011,19,68.0,0,1,RACENAA,36.9
2011,19,104.0,0,1,RACE2PLUS,23.5
2011,19,83.0,0,1,RACEOTH,22.1
2011,19,2457.0,2,4,RACEBLK,39.8
2011,19,255.0,2,4,RACEHIS,36.8
2011,19,67.0,2,4,RACENAA,43.9
2011,19,106.0,2,4,RACE2PLUS,49.3
2011,19,91.0,2,4,RACEOTH,29.2
2011,19,2427.0,2,5,RACEBLK,16.8
2011,19,251.0,2,5,RACEHIS,10.2
2011,19,67.0,2,5,RACENAA,9.4
2011,19,105.0,2,5,RACE2PLUS,19.1
2011,19,90.0,2,5,RACEOTH,10.5
2011,19,2437.0,2,6,RACEBLK,24.1
2011,19,255.0,2,6,RACEHIS,23.0
2011,19,65.0,2,6,RACENAA,23.9
2011,19,106.0,2,6,RACE2PLUS,36.3
2011,19,90.0,2,6,RACEOTH,19.3
2011,19,2560.0,2,7,RACEBLK,25.3
2011,19,263.0,2,7,RACEHIS,20.8
2011,19,71.0,2,7,RACENAA,19.0
2011,19,93.0,2,7,RACEOTH,19.6
2011,19,112.0,2,7,RACE2PLUS,22.8
2011,19,2597.0,2,8,RACEBLK,37.9
2011,19,267.0,2,8,RACEHIS,33.9
2011,19,71.0,2,8,RACENAA,24.9
2011,19,112.0,2,8,RACE2PLUS,31.3
2011,19,96.0,2,8,RACEOTH,51.0
2012,19,2505.0,1,2,RACEBLK,45.4
2012,19,174.0,1,2,RACEHIS,35.1
2012,19,55.0,1,2,RACENAA,25.2
2012,19,75.0,1,2,RACE2PLUS,30.9
2012,19,59.0,1,2,RACEOTH,25.6
2012,19,2505.0,1,3,RACEBLK,33.2
2012,19,174.0,1,3,RACEHIS,36.8
2012,19,55.0,1,3,RACENAA,29.6
2012,19,75.0,1,3,RACE2PLUS,28.9
2012,19,59.0,1,3,RACEOTH,26.7
2012,19,2652.0,2,8,RACEBLK,32.9
2012,19,183.0,2,8,RACEHIS,31.2
2012,19,58.0,2,8,RACENAA,36.1
2012,19,76.0,2,8,RACE2PLUS,27.5
2012,19,62.0,2,8,RACEOTH,17.7
2013,19,3385.0,1,2,RACEWHT,30.2
2013,19,1340.0,1,2,RACEBLK,40.7
2013,19,84.0,1,2,RACEHIS,27.3
2013,19,3385.0,1,3,RACEWHT,35.4
2013,19,1340.0,1,3,RACEBLK,32.7
2013,19,84.0,1,3,RACEHIS,29.7
2013,19,3230.0,0,0,RACEWHT,48.5
2013,19,1265.0,0,0,RACEBLK,48.6
2013,19,79.0,0,0,RACEHIS,34.5
2013,19,73.0,0,1,RACEHIS,31.9
2013,19,1242.0,0,1,RACEBLK,47.0
2013,19,3135.0,0,1,RACEWHT,26.6
2013,19,3252.0,2,4,RACEWHT,48.4
2013,19,1266.0,2,4,RACEBLK,39.3
2013,19,75.0,2,4,RACEHIS,42.1
2013,19,3207.0,2,5,RACEWHT,17.7
2013,19,1247.0,2,5,RACEBLK,17.6
2013,19,75.0,2,5,RACEHIS,10.0
2013,19,3221.0,2,6,RACEWHT,29.7
2013,19,1255.0,2,6,RACEBLK,24.3
2013,19,75.0,2,6,RACEHIS,17.1
2013,19,3346.0,2,7,RACEWHT,26.3
2013,19,1311.0,2,7,RACEBLK,25.1
2013,19,79.0,2,7,RACEHIS,25.6
2013,19,3400.0,2,8,RACEWHT,30.6
2013,19,1336.0,2,8,RACEBLK,36.7
2013,19,79.0,2,8,RACEHIS,24.3
2014,19,1714.0,1,2,RACEBLK,43.4
2014,19,151.0,1,2,RACEHIS,32.9
2014,19,62.0,1,2,RACENAA,26.9
2014,19,67.0,1,2,RACE2PLUS,44.3
2014,19,59.0,1,2,RACEOTH,27.9
2014,19,1714.0,1,3,RACEBLK,30.9
2014,19,151.0,1,3,RACEHIS,32.8
2014,19,62.0,1,3,RACENAA,31.3
2014,19,67.0,1,3,RACE2PLUS,32.9
2014,19,59.0,1,3,RACEOTH,42.4
2014,19,1837.0,2,8,RACEBLK,32.9
2014,19,161.0,2,8,RACEHIS,29.6
2014,19,65.0,2,8,RACENAA,28.5
2014,19,74.0,2,8,RACE2PLUS,23.6
2014,19,63.0,2,8,RACEOTH,24.1
2011,22,54.0,1,2,RACEBLK,15.0
2011,22,123.0,1,2,RACEHIS,30.3
2011,22,147.0,1,2,RACENAA,29.0
2011,22,132.0,1,2,RACE2PLUS,29.9
2011,22,54.0,1,3,RACEBLK,38.3
2011,22,123.0,1,3,RACEHIS,33.2
2011,22,147.0,1,3,RACENAA,32.7
2011,22,132.0,1,3,RACE2PLUS,41.0
2011,22,119.0,0,0,RACEHIS,34.2
2011,22,55.0,0,0,RACEBLK,36.4
2011,22,128.0,0,0,RACE2PLUS,39.7
2011,22,144.0,0,0,RACENAA,40.2
2011,22,58.0,0,1,RACEBLK,21.4
2011,22,117.0,0,1,RACEHIS,27.3
2011,22,144.0,0,1,RACENAA,35.9
2011,22,128.0,0,1,RACE2PLUS,9.6
2011,22,54.0,2,4,RACEBLK,47.1
2011,22,116.0,2,4,RACEHIS,57.3
2011,22,140.0,2,4,RACENAA,51.6
2011,22,123.0,2,4,RACE2PLUS,56.9
2011,22,54.0,2,5,RACEBLK,14.1
2011,22,113.0,2,5,RACEHIS,16.4
2011,22,135.0,2,5,RACENAA,21.4
2011,22,121.0,2,5,RACE2PLUS,31.7
2011,22,54.0,2,6,RACEBLK,23.1
2011,22,116.0,2,6,RACEHIS,43.8
2011,22,139.0,2,6,RACENAA,32.8
2011,22,122.0,2,6,RACE2PLUS,39.9
2011,22,55.0,2,7,RACEBLK,26.2
2011,22,119.0,2,7,RACEHIS,26.3
2011,22,142.0,2,7,RACENAA,30.8
2011,22,126.0,2,7,RACE2PLUS,41.8
2011,22,56.0,2,8,RACEBLK,23.5
2011,22,122.0,2,8,RACEHIS,18.2
2011,22,146.0,2,8,RACENAA,30.8
2011,22,130.0,2,8,RACE2PLUS,24.8
2012,22,93.0,1,2,RACEHIS,24.6
2012,22,107.0,1,2,RACENAA,37.6
2012,22,121.0,1,2,RACE2PLUS,30.3
2012,22,93.0,1,3,RACEHIS,33.2
2012,22,107.0,1,3,RACENAA,31.8
2012,22,121.0,1,3,RACE2PLUS,37.3
2012,22,95.0,2,8,RACEHIS,31.7
2012,22,111.0,2,8,RACENAA,32.2
2012,22,122.0,2,8,RACE2PLUS,17.4
2013,22,57.0,1,2,RACEHIS,16.8
2013,22,69.0,1,2,RACENAA,44.7
2013,22,91.0,1,2,RACE2PLUS,25.7
2013,22,57.0,1,3,RACEHIS,41.1
2013,22,69.0,1,3,RACENAA,28.4
2013,22,91.0,1,3,RACE2PLUS,41.5
2013,22,59.0,0,0,RACEHIS,22.7
2013,22,65.0,0,0,RACENAA,49.2
2013,22,90.0,0,0,RACE2PLUS,27.6
2013,22,58.0,0,1,RACEHIS,16.0
2013,22,64.0,0,1,RACENAA,12.5
2013,22,85.0,0,1,RACE2PLUS,9.7
2013,22,58.0,2,4,RACEHIS,50.2
2013,22,57.0,2,5,RACEHIS,23.9
2013,22,60.0,2,5,RACENAA,23.4
2013,22,87.0,2,5,RACE2PLUS,28.9
2013,22,57.0,2,6,RACEHIS,29.0
2013,22,62.0,2,6,RACENAA,45.0
2013,22,88.0,2,6,RACE2PLUS,47.1
2013,22,89.0,2,7,RACE2PLUS,33.9
2013,22,57.0,2,7,RACEHIS,37.3
2013,22,63.0,2,7,RACENAA,33.3
2013,22,59.0,2,8,RACEHIS,17.4
2013,22,66.0,2,8,RACENAA,24.7
2013,22,91.0,2,8,RACE2PLUS,19.1
2014,22,61.0,1,2,RACEHIS,30.0
2014,22,109.0,1,2,RACENAA,35.4
2014,22,77.0,1,2,RACE2PLUS,19.3
2014,22,61.0,1,3,RACEHIS,23.9
2014,22,109.0,1,3,RACENAA,34.6
2014,22,77.0,1,3,RACE2PLUS,50.1
2014,22,65.0,2,8,RACEHIS,13.3
2014,22,115.0,2,8,RACENAA,27.0
2014,22,80.0,2,8,RACE2PLUS,12.8
2011,21,1867.0,1,2,RACEBLK,37.8
2011,21,260.0,1,2,RACEHIS,21.2
2011,21,163.0,1,2,RACEASN,8.8
2011,21,122.0,1,2,RACE2PLUS,27.5
2011,21,54.0,1,2,RACEOTH,24.2
2011,21,1867.0,1,3,RACEBLK,35.4
2011,21,260.0,1,3,RACEHIS,39.1
2011,21,163.0,1,3,RACEASN,29.4
2011,21,122.0,1,3,RACE2PLUS,37.7
2011,21,54.0,1,3,RACEOTH,36.6
2011,21,275.0,0,0,RACEHIS,30.9
2011,21,120.0,0,0,RACE2PLUS,30.9
2011,21,53.0,0,0,RACEOTH,34.6
2011,21,165.0,0,0,RACEASN,39.1
2011,21,1835.0,0,0,RACEBLK,40.4
2011,21,1821.0,0,1,RACEBLK,31.5
2011,21,260.0,0,1,RACEHIS,21.1
2011,21,158.0,0,1,RACEASN,21.4
2011,21,117.0,0,1,RACE2PLUS,21.9
2011,21,1838.0,2,4,RACEBLK,44.7
2011,21,267.0,2,4,RACEHIS,47.1
2011,21,157.0,2,4,RACEASN,41.6
2011,21,114.0,2,4,RACE2PLUS,55.8
2011,21,52.0,2,4,RACEOTH,35.1
2011,21,1826.0,2,5,RACEBLK,20.6
2011,21,263.0,2,5,RACEHIS,19.1
2011,21,157.0,2,5,RACEASN,13.5
2011,21,114.0,2,5,RACE2PLUS,29.4
2011,21,51.0,2,5,RACEOTH,16.1
2011,21,1825.0,2,6,RACEBLK,27.0
2011,21,266.0,2,6,RACEHIS,30.6
2011,21,157.0,2,6,RACEASN,15.4
2011,21,112.0,2,6,RACE2PLUS,33.9
2011,21,52.0,2,6,RACEOTH,20.1
2011,21,1898.0,2,7,RACEBLK,31.6
2011,21,269.0,2,7,RACEHIS,28.5
2011,21,164.0,2,7,RACEASN,25.9
2011,21,55.0,2,7,RACEOTH,22.8
2011,21,119.0,2,7,RACE2PLUS,38.2
2011,21,1914.0,2,8,RACEBLK,28.6
2011,21,275.0,2,8,RACEHIS,32.1
2011,21,167.0,2,8,RACEASN,28.9
2011,21,119.0,2,8,RACE2PLUS,25.5
2011,21,56.0,2,8,RACEOTH,27.9
2012,21,2297.0,1,2,RACEBLK,37.4
2012,21,296.0,1,2,RACEHIS,27.6
2012,21,222.0,1,2,RACEASN,8.6
2012,21,59.0,1,2,RACENAA,38.4
2012,21,141.0,1,2,RACE2PLUS,29.0
2012,21,112.0,1,2,RACEOTH,16.9
2012,21,2297.0,1,3,RACEBLK,33.9
2012,21,296.0,1,3,RACEHIS,41.2
2012,21,222.0,1,3,RACEASN,31.7
2012,21,59.0,1,3,RACENAA,35.5
2012,21,141.0,1,3,RACE2PLUS,29.2
2012,21,112.0,1,3,RACEOTH,50.4
2012,21,2474.0,2,8,RACEBLK,24.9
2012,21,337.0,2,8,RACEHIS,31.4
2012,21,250.0,2,8,RACEASN,21.5
2012,21,61.0,2,8,RACENAA,25.0
2012,21,155.0,2,8,RACE2PLUS,26.8
2012,21,125.0,2,8,RACEOTH,17.1
2013,21,2421.0,1,2,RACEBLK,37.3
2013,21,422.0,1,2,RACEHIS,28.1
2013,21,261.0,1,2,RACEASN,10.7
2013,21,63.0,1,2,RACENAA,20.3
2013,21,163.0,1,2,RACE2PLUS,32.4
2013,21,146.0,1,2,RACEOTH,22.4
2013,21,2421.0,1,3,RACEBLK,33.7
2013,21,422.0,1,3,RACEHIS,39.2
2013,21,261.0,1,3,RACEASN,31.8
2013,21,63.0,1,3,RACENAA,30.2
2013,21,163.0,1,3,RACE2PLUS,38.3
2013,21,146.0,1,3,RACEOTH,37.7
2013,21,2307.0,0,0,RACEBLK,39.1
2013,21,447.0,0,0,RACEHIS,38.2
2013,21,255.0,0,0,RACEASN,33.8
2013,21,58.0,0,0,RACENAA,31.4
2013,21,162.0,0,0,RACE2PLUS,39.8
2013,21,131.0,0,0,RACEOTH,28.4
2013,21,130.0,0,1,RACEOTH,11.8
2013,21,249.0,0,1,RACEASN,16.6
2013,21,438.0,0,1,RACEHIS,23.7
2013,21,2277.0,0,1,RACEBLK,31.8
2013,21,157.0,0,1,RACE2PLUS,22.5
2013,21,55.0,0,1,RACENAA,24.6
2013,21,2167.0,2,4,RACEBLK,45.9
2013,21,429.0,2,4,RACEHIS,31.4
2013,21,234.0,2,4,RACEASN,50.1
2013,21,157.0,2,4,RACE2PLUS,43.4
2013,21,128.0,2,4,RACEOTH,52.8
2013,21,2151.0,2,5,RACEBLK,23.5
2013,21,428.0,2,5,RACEHIS,13.6
2013,21,230.0,2,5,RACEASN,18.3
2013,21,53.0,2,5,RACENAA,12.2
2013,21,155.0,2,5,RACE2PLUS,20.6
2013,21,126.0,2,5,RACEOTH,27.6
2013,21,2151.0,2,6,RACEBLK,26.7
2013,21,425.0,2,6,RACEHIS,17.2
2013,21,234.0,2,6,RACEASN,25.2
2013,21,54.0,2,6,RACENAA,38.1
2013,21,156.0,2,6,RACE2PLUS,25.7
2013,21,126.0,2,6,RACEOTH,38.4
2013,21,139.0,2,7,RACEOTH,34.1
2013,21,160.0,2,7,RACE2PLUS,36.6
2013,21,2380.0,2,7,RACEBLK,33.5
2013,21,454.0,2,7,RACEHIS,27.2
2013,21,254.0,2,7,RACEASN,29.5
2013,21,58.0,2,7,RACENAA,30.6
2013,21,2400.0,2,8,RACEBLK,28.4
2013,21,456.0,2,8,RACEHIS,37.4
2013,21,260.0,2,8,RACEASN,19.2
2013,21,59.0,2,8,RACENAA,15.3
2013,21,163.0,2,8,RACE2PLUS,25.5
2013,21,144.0,2,8,RACEOTH,28.0
2014,21,2327.0,1,2,RACEBLK,39.1
2014,21,339.0,1,2,RACEHIS,22.6
2014,21,249.0,1,2,RACEASN,10.6
2014,21,69.0,1,2,RACENAA,39.0
2014,21,163.0,1,2,RACE2PLUS,26.8
2014,21,66.0,1,2,RACEOTH,36.5
2014,21,2327.0,1,3,RACEBLK,34.7
2014,21,339.0,1,3,RACEHIS,46.2
2014,21,249.0,1,3,RACEASN,28.8
2014,21,69.0,1,3,RACENAA,45.8
2014,21,163.0,1,3,RACE2PLUS,43.9
2014,21,66.0,1,3,RACEOTH,31.9
2014,21,2511.0,2,8,RACEBLK,24.3
2014,21,385.0,2,8,RACEHIS,28.6
2014,21,266.0,2,8,RACEASN,18.9
2014,21,75.0,2,8,RACENAA,24.8
2014,21,176.0,2,8,RACE2PLUS,20.4
2014,21,72.0,2,8,RACEOTH,17.8
2011,20,1253.0,1,2,RACEBLK,31.8
2011,20,1524.0,1,2,RACEHIS,30.9
2011,20,416.0,1,2,RACEASN,4.8
2011,20,85.0,1,2,RACENAA,42.4
2011,20,210.0,1,2,RACE2PLUS,26.0
2011,20,270.0,1,2,RACEOTH,26.6
2011,20,1253.0,1,3,RACEBLK,37.5
2011,20,1524.0,1,3,RACEHIS,34.6
2011,20,416.0,1,3,RACEASN,32.4
2011,20,85.0,1,3,RACENAA,34.0
2011,20,210.0,1,3,RACE2PLUS,36.8
2011,20,270.0,1,3,RACEOTH,40.6
2011,20,264.0,0,0,RACEOTH,29.9
2011,20,79.0,0,0,RACENAA,33.2
2011,20,1179.0,0,0,RACEBLK,35.4
2011,23,269.0,1,2,RACEHIS,36.7
2011,20,1519.0,0,0,RACEHIS,36.3
2011,20,201.0,0,0,RACE2PLUS,36.6
2011,20,403.0,0,0,RACEASN,36.9
2011,20,1169.0,0,1,RACEBLK,28.9
2011,20,1498.0,0,1,RACEHIS,27.1
2011,20,395.0,0,1,RACEASN,15.7
2011,20,77.0,0,1,RACENAA,30.0
2011,20,199.0,0,1,RACE2PLUS,14.4
2011,20,255.0,0,1,RACEOTH,20.7
2011,20,1143.0,2,4,RACEBLK,54.4
2011,20,1504.0,2,4,RACEHIS,44.0
2011,20,380.0,2,4,RACEASN,49.1
2011,20,78.0,2,4,RACENAA,50.4
2011,20,198.0,2,4,RACE2PLUS,46.7
2011,20,258.0,2,4,RACEOTH,42.8
2011,20,1123.0,2,5,RACEBLK,23.4
2011,20,1484.0,2,5,RACEHIS,18.9
2011,20,376.0,2,5,RACEASN,20.6
2011,20,78.0,2,5,RACENAA,12.0
2011,20,197.0,2,5,RACE2PLUS,21.3
2011,20,253.0,2,5,RACEOTH,23.6
2011,20,1135.0,2,6,RACEBLK,33.8
2011,20,1499.0,2,6,RACEHIS,27.6
2011,20,377.0,2,6,RACEASN,27.7
2011,20,77.0,2,6,RACENAA,44.8
2011,20,198.0,2,6,RACE2PLUS,30.0
2011,20,255.0,2,6,RACEOTH,27.6
2011,20,1193.0,2,7,RACEBLK,32.7
2011,20,1527.0,2,7,RACEHIS,30.0
2011,20,398.0,2,7,RACEASN,34.3
2011,20,81.0,2,7,RACENAA,18.8
2011,20,209.0,2,7,RACE2PLUS,33.0
